Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr22,Attr23,Attr25,Attr26,Attr29,Attr30,Attr31,Attr33,Attr34,Attr35,Attr36,Attr38,Attr39,Attr40,Attr42,Attr43,Attr44,Attr46,Attr48,Attr49,Attr50,Attr51,Attr55,Attr56,Attr57,Attr58,Attr59,Attr62,Attr63,class
0.10616,0.13653,0.70811,6.8459,0.0,0.12934,6.3246,1.8754,0.86347,0.14354,1.0677,0.087361,0.12934,304.15,1.2001,7.3246,0.12934,0.068963,42.189,0.12977,0.056608,0.81359,1.0303,3.001,0.061803,0.068963,14.413,12.788,0.12958,1.8754,0.86347,0.069092,3.9858,0.069193,67.425,25.236,5.0562,0.095263,0.050795,6.0739,0.12113,709.73,0.069091,0.12295,0.93155,0.0,23.575,15.483,b'0'
0.080554,0.7851,0.18454,1.2381,0.0,0.11016,0.27372,4.2042,0.2149,0.11559,0.14215,0.027817,0.11016,2450.3,0.14896,1.2737,0.11016,0.026203,9.2457,0.11434,0.01916,0.19802,0.11124,3.4717,0.17567,0.027461,5.2322,5.1647,0.14941,4.2042,0.2149,0.035538,0.087861,0.027197,77.391,68.145,1.1007,0.10756,0.025583,1.2222,0.77498,546.72,0.035538,0.37485,0.97381,0.0,67.281,5.425,b'0'
0.0,0.1933,0.16559,1.9657,-0.0065447,-0.0065447,4.1734,1.2443,0.8067,-0.0010294,-0.038168,0.0053281,-0.0065447,10642.0,0.034299,5.1734,-0.0065447,-0.0052597,28.45,0.0,0.0,-0.44302,0.068157,4.8959,0.11423,-0.010519,5.9565,5.284,0.016079,1.2443,0.8111,0.012922,0.30254,0.0,83.654,55.204,1.4001,-0.013174,-0.010588,1.7438,0.17147,13029.0,0.17917,0.0,0.82534,0.0054531,50.298,7.2567,b'0'
0.040314,1.6473,-0.69308,0.57927,-0.82178,0.040314,-0.39295,0.96163,-0.64732,0.074916,0.024472,0.06879,0.040314,9089.5,0.040156,0.60705,0.040314,0.041922,161.83,0.07043,0.041922,-0.77957,0.040156,3.1796,1.6948,0.069109,0.55384,0.55384,0.049275,0.96163,-0.64732,0.051241,0.012245,0.07324,354.54,192.71,0.32045,0.044594,0.046373,0.57927,1.6473,-1048.1,0.051241,-0.062278,0.96158,0.0,625.26,0.58375,b'0'
0.044746,0.59429,0.16545,1.9725,0.010029,0.054712,0.44144,1.1365,0.26235,0.054712,0.32157,0.20955,0.054712,1522.8,0.23968,1.6827,0.054712,0.080487,37.374,0.079813,0.065827,0.26235,0.22292,5.0714,0.83148,0.080487,3.5156,0.1343,0.079813,0.69646,0.6865,0.11741,0.17173,0.11741,164.51,127.13,1.5633,-0.0079179,-0.011648,0.56468,0.17014,19503.0,0.12008,0.17056,0.87992,1.6168,91.356,3.9953,b'0'
0.41055,0.31856,0.77441,4.7876,0.24453,0.50619,2.1391,1.9831,0.68144,0.5063,2.4757,0.25873,0.50619,226.62,1.6107,3.1391,0.50619,0.25525,20.531,0.48997,0.20702,0.65508,1.3104,3.278,0.010315,0.25525,7.2857,4.6761,0.4935,1.9831,0.68671,0.24885,3.2596,0.24707,57.501,36.97,4.242,0.48307,0.24359,3.0728,0.20446,1468.7,0.24885,0.60247,0.74956,0.0077374,37.632,9.6993,b'0'
-0.042418,0.67715,0.068811,1.1095,-0.23236,-0.042418,0.47678,3.3752,0.32285,-0.015587,-0.067508,0.012098,-0.042418,6052.9,0.060302,1.4768,-0.042418,-0.012567,33.024,-0.015747,-0.012567,-0.27478,0.060302,2.4591,0.19819,-0.012567,5.5321,5.1333,-0.10077,3.3752,0.32285,-0.029855,0.015307,-0.0046654,74.35,41.326,0.6235,-0.098998,-0.029331,1.0295,0.62834,19.804,-0.029855,-0.13139,1.0118,0.0,67.949,5.3717,b'0'
0.16229,0.20164,0.25727,2.6635,0.11271,0.20461,3.8905,1.1526,0.78446,0.20461,1.323,0.11556,0.20461,226.31,1.6128,4.9594,0.20461,0.072707,15.317,0.35885,0.05767,0.78446,1.4029,5.0983,0.067226,0.072707,15.787,1.7797,0.35885,2.8279,0.83145,0.12751,0.12159,0.12751,50.987,35.671,1.8999,0.23826,0.084664,2.0429,0.15465,32264.0,0.13241,0.20689,0.86759,0.059894,20.058,18.197,b'0'
0.069955,0.20873,0.031643,1.1632,0.19142,0.055916,3.7908,1.0955,0.79127,0.055916,0.28836,0.16432,0.055916,739.56,0.49354,4.7908,0.055916,0.089187,53.08,0.055624,0.11158,0.79127,0.56079,5.4543,0.31848,0.089187,2.9513,0.26649,0.055624,0.63031,0.80609,0.088722,0.059172,0.088722,124.63,71.554,0.693,0.008523,0.013594,1.0806,0.19391,9007.0,0.087181,0.088409,0.91282,0.018732,112.89,3.2332,b'0'
0.27575,0.41154,0.22312,2.4148,0.0,0.34518,1.4299,0.71629,0.58846,0.37158,2.1887,0.53289,0.34518,393.53,0.92751,2.4299,0.34518,0.4819,54.419,0.36297,0.38497,0.56476,0.7588,4.8013,0.54153,0.51081,3.6497,1.3986,0.1407,0.71629,0.7627,0.19643,0.15952,0.50674,181.24,126.82,1.7376,0.32645,0.45575,0.92538,0.15771,14121.0,0.19643,0.46859,0.65203,0.29609,80.363,4.5419,b'0'
0.039276,0.65715,-0.068148,0.73936,0.0,0.039276,0.52172,2.4915,0.34285,0.07545,0.15022,0.040674,0.039276,2366.9,0.15421,1.5217,0.039276,0.015764,6.9018,0.0,0.015764,0.24871,0.15421,4.0262,0.25688,0.032302,7.806,3.1058,0.0075057,2.4915,0.65041,0.0030125,0.098611,0.0,24.543,17.642,0.55917,-0.062063,-0.02491,0.29417,0.26146,-723.91,0.18082,0.11456,0.83381,0.89708,38.304,9.529,b'0'
0.038221,0.73905,0.13488,1.1883,0.0,0.038221,0.35308,4.2482,0.26095,0.05499,0.053353,0.019137,0.038221,3318.1,0.11,1.3531,0.038221,0.0089969,22.465,0.044189,0.0089969,0.047288,0.11,3.8416,0.16618,0.011127,5.8699,5.6898,0.043174,4.2482,0.28362,0.010163,0.047092,0.010402,70.241,47.776,0.8233,0.0011124,0.00026184,1.1518,0.71638,936.61,0.010163,0.14647,0.99107,0.086887,61.55,5.9301,b'0'
0.19459,0.1997,0.50135,4.505,0.0,0.19548,4.0076,0.6854,0.8003,0.19994,1.3666,0.35347,0.19548,300.86,1.2132,5.0076,0.19548,0.28521,17.023,0.1875,0.2839,0.79754,1.2087,4.5579,0.25489,0.29008,3.4181,2.4483,0.19649,0.6854,0.84868,0.28668,0.31914,0.27356,318.85,301.83,4.2816,0.14072,0.20531,3.2269,0.14304,18115.0,0.28668,0.24314,0.72065,0.060452,76.173,4.7918,b'0'
0.14505,0.24192,0.55232,3.9073,0.0,0.14505,3.1336,1.8025,0.75808,0.14596,0.76353,0.19874,0.14505,246.49,1.4808,4.1336,0.14505,0.080473,31.536,0.0,0.080473,0.4385,1.4808,4.8197,0.081885,0.18217,5.6047,4.4014,0.030302,1.8025,0.76235,0.016811,0.50088,0.0,131.04,99.507,3.0875,-0.21318,-0.11827,3.0684,0.18998,36463.0,0.40928,0.19134,0.59209,0.0056311,38.469,9.4881,b'0'
-0.058672,0.64702,0.056659,1.1637,0.0,-0.058672,0.54555,0.96185,0.35298,-0.048704,-0.1695,-0.01121,-0.058672,-21903.0,-0.016665,1.5456,-0.058672,-0.060999,57.739,-0.053249,-0.060999,0.33421,-0.016665,3.9306,0.63117,-0.050636,2.9345,1.5699,-0.053918,0.96185,0.45505,-0.056057,0.13324,-0.055361,135.35,77.615,0.72412,-0.10114,-0.10515,0.62256,0.34615,482.95,-0.056057,-0.16622,1.0591,0.28915,131.36,2.7787,b'0'
-0.31478,0.57356,-0.096253,0.70147,0.0,-0.31478,0.7435,2.2011,0.42644,-0.226,-0.97629,-0.10902,-0.31478,-872.44,-0.41837,1.7435,-0.31478,-0.14301,2.8684,-0.29556,-0.14301,0.32595,-0.41837,2.6969,0.24162,-0.13663,7.7142,4.3366,-0.28615,2.2011,0.67757,-0.13,0.13819,-0.13428,30.117,27.248,0.64783,-0.37038,-0.16827,0.39434,0.32243,-47.893,-0.13,-0.73817,1.1385,0.5889,53.466,6.8267,b'0'
0.038429,0.43557,0.007438,1.0239,0.0,0.048237,1.2959,0.96534,0.56443,0.056863,0.15499,0.13449,0.048237,1224.5,0.29807,2.2959,0.048237,0.049969,47.764,0.052985,0.039809,0.15516,0.27556,4.689,0.40312,0.05875,2.8607,2.044,0.07503,0.96534,0.64103,0.077723,0.15214,0.054887,102.59,54.821,0.618,-0.028609,-0.029636,0.73161,0.31123,363.47,0.077723,0.068085,0.95108,0.1357,117.68,3.1018,b'0'
0.042225,0.06788,0.22397,4.7001,0.14733,0.042225,13.589,1.0733,0.92244,0.042225,0.6976,0.15647,0.042225,212.66,1.7164,14.732,0.042225,0.056709,98.58,0.049768,0.056709,0.92244,1.7164,4.9242,0.047433,0.056709,11.461,0.73316,0.049768,0.75285,0.9298,0.066839,0.59484,0.066839,121.81,23.23,1.3777,-0.024515,-0.032924,4.1911,0.060529,18810.0,0.068304,0.045775,0.9317,0.0079697,29.671,12.301,b'0'
-0.082964,0.27409,0.29169,2.1152,0.0,-0.084011,2.6484,3.014,0.72591,-0.070298,-0.32119,-0.0080274,-0.084011,-4135.0,-0.088271,3.6484,-0.084011,-0.027873,28.081,-0.091427,-0.027526,0.68702,-0.084451,3.4894,0.04296,-0.023405,11.94,11.394,-0.10909,3.014,0.733,-0.036194,0.62361,-0.030334,47.246,19.165,1.2287,-0.15124,-0.05018,2.0185,0.26156,900.19,-0.036194,-0.11429,1.0275,0.0097759,31.675,11.523,b'0'
-0.032947,0.70281,-0.46589,0.33709,0.1862,-0.032947,0.42287,1.1311,0.29719,-0.0066902,-0.046879,-0.01075,-0.032947,-21097.0,-0.017301,1.4229,-0.032947,-0.029129,47.882,-0.0066917,-0.029129,0.15325,-0.017301,3.1019,0.58836,-0.027789,1.6156,1.6156,-0.0043982,1.1311,0.29719,-0.0038885,0.054776,-0.0059163,64.029,16.148,0.12597,-0.02748,-0.024295,0.33709,0.70281,-589.07,-0.0038885,-0.11086,1.0291,0.0,226.8,1.6094,b'0'
0.11996,0.042332,0.54845,14.13,0.31883,0.14895,22.623,2.0642,0.95767,0.14896,3.5658,0.081714,0.14895,91.603,3.9846,23.623,0.14895,0.072156,16.836,0.14868,0.058117,0.43879,3.3,3.6491,0.012494,0.072162,45.925,45.316,0.14589,2.0642,0.95767,0.070675,0.43343,0.072026,101.16,84.327,11.851,0.12895,0.062469,13.943,0.041771,2444.7,0.070675,0.12527,0.92797,0.0,7.386,49.418,b'0'
0.16825,0.35868,0.40605,2.1321,-0.1192,0.21124,1.788,1.2139,0.64132,0.27137,0.58892,0.18568,0.21124,580.81,0.62844,2.788,0.21124,0.17401,61.429,0.26803,0.1386,0.61005,0.50859,3.1629,0.24908,0.19074,3.5273,3.5273,-0.051238,1.2139,0.64132,-0.042208,0.21759,0.2208,206.47,145.04,1.5625,0.25386,0.20912,2.1321,0.35868,590.82,-0.042208,0.26235,0.8693,0.0,107.85,3.3845,b'0'
0.0020882,0.50813,0.18625,1.4486,0.0,0.006019,0.96802,0.82724,0.49187,0.01654,0.014496,0.10346,0.006019,2167.0,0.16843,1.968,0.006019,0.007276,198.47,0.016539,0.0025242,0.48492,0.1607,4.158,0.60993,0.019966,1.9774,1.6158,0.0062073,0.82724,0.50896,0.0075036,0.03456,0.019993,259.05,60.582,0.36524,-0.063027,-0.076189,1.1837,0.41522,2679.7,0.0075036,0.0042453,0.99315,0.03473,183.21,1.9923,b'0'
0.0054934,0.26584,0.56641,3.2392,0.0,0.0054934,2.7617,1.3186,0.73416,0.009623,0.021718,0.088888,0.0054934,827.83,0.44091,3.7617,0.0054934,0.004166,87.831,0.0,0.004166,0.66572,0.44091,4.7444,0.16428,0.01192,2.6789,2.549,0.087206,1.3186,0.7379,0.066133,0.27177,0.0,207.77,119.94,1.9848,-0.11172,-0.084722,3.0822,0.25295,31447.0,0.48612,0.0074826,0.5175,0.0050926,70.016,5.2131,b'0'
0.26499,0.16549,0.66213,5.001,0.0,0.26499,5.0426,1.372,0.83451,0.26609,1.6012,0.34799,0.26499,126.52,2.885,6.0426,0.26499,0.19314,25.373,0.0,0.19314,0.19544,2.885,4.0499,-0.13275,0.38628,4.5084,4.5084,0.0054111,1.372,0.83451,0.003944,2.1283,0.0,126.48,101.1,4.4247,-0.21245,-0.15485,5.001,0.16549,7426.9,0.4562,0.31754,0.55066,0.0,44.026,8.2905,b'0'
0.0049725,0.1889,0.070455,1.373,0.0099915,0.0054834,4.2938,0.25813,0.8111,0.044123,0.029028,0.055735,0.0054834,4792.5,0.076161,5.2938,0.0054834,0.021243,181.29,0.044123,0.019264,0.014967,0.073457,2.4792,0.25687,0.17093,1.2646,1.2646,0.019243,0.25813,0.8111,0.07455,0.66183,0.17093,189.95,8.659,0.69425,0.035219,0.13644,1.373,0.1889,21.239,0.07455,0.0061306,0.98062,0.0,267.11,1.3665,b'0'
0.53254,0.36518,0.28201,1.858,0.86783,0.65856,1.6649,1.4566,0.60799,0.65856,2.0037,0.34752,0.65856,179.81,2.0299,2.7383,0.65856,0.30873,14.108,0.65729,0.24965,0.60799,1.6849,4.2372,0.059972,0.30873,4.4557,1.7999,0.65729,2.1558,0.6445,0.30813,0.73219,0.30813,63.317,49.209,1.6072,0.57455,0.26935,1.6723,0.32867,4869.7,0.31346,0.87591,0.68654,0.06005,56.239,6.4901,b'0'
0.012675,0.78247,0.13755,1.4054,0.063161,0.013442,0.27607,1.0651,0.21602,0.013442,0.039618,0.050012,0.013442,5481.4,0.066588,1.278,0.013442,0.012903,45.376,0.068205,0.012167,0.21602,0.065608,4.2899,0.71193,0.012903,2.8829,0.087166,0.068205,1.0477,0.6592,0.065467,0.13676,0.065467,150.81,105.43,1.0237,0.029543,0.028358,0.60941,0.3393,2681.7,0.061102,0.058677,0.9389,2.0516,118.87,3.0705,b'0'
0.12019,0.46148,0.264,2.4122,0.0,0.14228,1.1669,1.4208,0.53852,0.15432,0.76108,0.11781,0.14228,1006.3,0.36272,2.1669,0.14228,0.10013,22.329,0.15123,0.084589,0.41513,0.31485,4.6869,0.26709,0.10749,6.5686,2.6609,0.1929,1.4208,0.77531,0.13577,0.49102,0.10644,92.263,69.934,1.9473,0.12612,0.088764,0.97716,0.18694,12837.0,0.13577,0.22318,0.90103,0.4397,48.023,7.6005,b'0'
0.16673,0.22708,0.70375,4.0991,0.0,0.20584,3.4037,2.8223,0.77292,0.2059,0.90646,0.078604,0.20584,373.62,0.97693,4.4037,0.20584,0.072934,26.029,0.18748,0.059077,0.74754,0.8047,3.9757,0.02505,0.072934,11.586,11.586,0.19122,2.8223,0.77292,0.067753,0.69728,0.066429,99.905,73.876,3.2128,0.17148,0.060759,4.0991,0.22708,6653.8,0.067753,0.21571,0.93245,0.0,29.368,12.428,b'0'
-0.079543,0.21122,0.39425,2.8665,0.063343,-0.079543,3.7344,2.0954,0.78879,-0.07927,-0.37659,0.058699,-0.079543,626.8,0.58232,4.7344,-0.079543,-0.03796,0.0,-0.1003,-0.03796,0.28056,0.58232,2.1543,-0.099958,-0.03783,10.393,10.393,-0.09983,2.0954,0.78879,-0.047642,2.0705,-0.047866,29.289,29.289,2.8665,-0.30284,-0.14453,2.8665,0.21122,56.241,-0.047642,-0.10084,1.0376,0.0,36.792,9.9205,b'0'
-0.080855,0.020734,0.61301,30.566,0.0,-0.080855,47.231,0.95339,0.97927,-0.080855,-3.8997,-0.029867,-0.080855,-265.77,-1.3734,48.231,-0.080855,-0.084808,59.049,-0.084475,-0.084808,0.94225,-1.3734,3.1306,-0.36525,-0.084808,50.191,50.191,-0.087256,0.95339,0.97927,-0.091522,18.009,-0.088604,99.669,40.62,23.127,-0.13686,-0.14355,30.566,0.020734,827.99,-0.091522,-0.082567,1.0807,0.0,7.9378,45.983,b'0'
0.066803,0.60163,0.12529,1.2516,0.0,0.0826,0.66214,1.7731,0.39837,0.12747,0.16588,0.079862,0.0826,1550.8,0.23537,1.6621,0.0826,0.046584,82.523,0.11475,0.037675,0.3057,0.20911,3.5734,0.33489,0.061282,3.4571,2.8613,0.051674,1.7731,0.4978,0.029143,0.036585,0.064714,124.54,42.02,0.44653,0.055741,0.031436,1.0359,0.49794,469.17,0.029143,0.16769,0.95553,0.2496,102.5,3.5609,b'0'
-0.016498,0.81947,0.072367,1.2275,0.17865,-0.016498,0.2203,1.5024,0.18053,0.05192,-0.051865,0.021734,-0.016498,9159.9,0.039848,1.2203,-0.016498,-0.010981,33.999,-0.0013187,-0.010981,0.16215,0.039848,3.4347,0.47323,-0.010488,4.7428,1.841,-0.0062534,1.5024,0.68191,-0.0041622,0.35808,-0.00087775,67.188,33.19,0.78756,-0.050471,-0.033593,0.47648,0.3181,196.89,-0.004162,-0.091385,1.0106,2.7772,77.279,4.7231,b'0'
0.5013,0.44521,0.51525,2.2523,0.0,0.61261,1.2461,3.0741,0.55478,0.67101,1.489,0.21204,0.61261,249.31,1.4641,2.2461,0.61261,0.19928,21.167,0.66928,0.16307,0.5013,1.214,4.0499,0.1187,0.20468,5.8555,5.4112,0.66491,3.0741,0.58857,0.2163,0.22709,0.21772,98.936,77.77,1.819,0.63006,0.20496,2.0814,0.41143,5780.0,0.2163,0.90359,0.80181,0.060892,48.852,7.4716,b'0'
-0.025686,0.3148,-0.083738,0.73399,0.68416,-0.024627,2.111,0.97833,0.66454,-0.024627,-0.078233,0.022882,-0.024627,2066.9,0.17659,3.1767,-0.024627,-0.010137,13.588,-0.042519,-0.010573,0.66454,0.17323,4.4054,0.12474,-0.010137,7.8884,-0.13507,-0.042519,2.5322,0.66454,-0.017502,0.087363,-0.017502,30.583,16.994,0.44668,-0.12274,-0.050521,0.73399,0.3148,-2129.8,-0.022154,-0.038652,1.0222,0.0,47.295,7.7175,b'0'
0.27759,0.1375,0.55478,5.0348,0.0,0.27759,6.2728,1.4461,0.8625,0.28932,2.0189,0.192,0.27759,180.76,2.0193,7.2728,0.27759,0.19196,135.07,0.0,0.19196,0.30178,2.0193,3.4457,0.063898,0.38392,4.7682,4.7682,0.070328,1.4461,0.8625,0.048633,0.42353,0.0,160.04,24.963,1.1428,-5.2318e-05,-3.6179e-05,5.0348,0.1375,1548.2,0.54663,0.32185,0.46851,0.0,34.705,10.517,b'0'
0.11655,0.3418,0.19577,1.6162,0.0,0.14695,1.9257,1.3975,0.6582,0.16417,0.46255,0.12809,0.14695,696.94,0.52372,2.9257,0.14695,0.10515,41.638,0.16065,0.083399,0.46413,0.43477,4.11,0.22816,0.11426,3.8768,3.6034,0.16585,1.3975,0.66247,0.11867,0.14108,0.11496,122.4,80.763,1.1144,0.1286,0.09202,1.5022,0.3177,2521.9,0.11867,0.17707,0.89555,0.0064933,82.977,4.3988,b'0'
0.17669,0.23945,0.16575,2.0656,0.53862,0.17669,3.1762,0.96828,0.76055,0.18193,1.1359,0.32704,0.17669,276.0,1.3225,4.1762,0.17669,0.18248,42.036,0.0,0.18248,0.75603,1.3225,4.0435,0.10069,0.36866,3.2115,2.0862,0.030696,0.96828,0.84445,0.031701,0.94084,0.0,65.949,23.913,1.3487,-0.13997,-0.14455,1.3418,0.15555,1832.1,0.48409,0.23232,0.52249,0.11032,58.636,6.2249,b'0'
0.010404,0.35139,0.2374,2.0046,-0.087598,0.017773,1.8459,0.99619,0.64861,0.025023,0.075211,0.030197,0.017773,4263.6,0.085609,2.8459,0.017773,0.017841,11.047,0.018245,0.010444,0.38732,0.064638,4.7731,0.35273,0.017841,3.9059,2.6267,0.10043,0.99619,0.64861,0.10081,0.47759,0.018314,132.21,121.17,1.8771,0.0059354,0.0059581,1.3481,0.2363,2.0046,0.10081,0.01604,0.8874,0.0,86.581,4.2157,b'0'
0.10929,0.3939,0.21383,1.6242,0.25062,0.13794,1.5243,1.0946,0.6004,0.13794,0.40268,0.11247,0.13794,701.68,0.52018,2.5387,0.13794,0.075717,36.919,0.15101,0.059988,0.6004,0.44743,4.7425,0.21436,0.075717,4.8588,0.38337,0.15101,1.8231,0.65173,0.082889,0.019749,0.082889,110.12,73.199,1.0863,0.084055,0.046138,1.4126,0.34257,11820.0,0.086383,0.18202,0.91362,0.085492,68.633,5.3182,b'0'
0.30063,0.22095,0.34672,2.5692,1.2367,0.30063,3.5181,1.1955,0.77733,0.30063,1.3606,0.18389,0.30063,230.61,1.5828,4.5259,0.30063,0.15808,31.223,0.30457,0.15808,0.77733,1.5828,4.3597,0.026689,0.15808,7.1993,1.3785,0.30457,1.9098,0.77733,0.16015,0.78153,0.16015,75.81,44.588,1.833,0.25549,0.13434,2.5692,0.22095,7937.2,0.16356,0.38674,0.83644,0.0,42.407,8.6071,b'0'
0.30881,0.69118,0.1927,1.28,0.0,0.30881,0.4468,1.1865,0.30882,0.30881,0.44878,0.27093,0.30881,784.79,0.46509,1.4468,0.30881,0.26026,156.95,0.30276,0.26026,0.30881,0.46509,4.3609,0.40123,0.26026,1.2922,1.2864,0.29737,1.1865,0.30882,0.25062,0.31893,0.25516,203.44,46.49,0.53857,0.2901,0.2445,1.2744,0.68811,4423.6,0.25062,0.99996,0.74638,0.0,211.67,1.7243,b'0'
0.042443,0.30489,0.51527,3.3162,0.0,0.056502,2.2799,2.2024,0.69511,0.06429,0.25398,0.059779,0.056502,845.25,0.43182,3.2799,0.056502,0.025655,13.983,0.062845,0.019271,0.45506,0.38571,2.9999,0.074763,0.025655,9.5985,7.0037,0.067073,2.2024,0.77753,0.030454,0.75806,0.028535,94.314,80.331,2.9369,-0.012311,-0.0055899,2.4197,0.22247,515.17,0.030454,0.06106,0.97439,0.11858,36.869,9.9,b'0'
0.29798,0.58816,0.34548,1.709,0.0,0.29798,0.70022,5.4,0.41184,0.29904,0.61155,0.06052,0.29798,656.89,0.55565,1.7002,0.29798,0.05518,5.5641,0.29904,0.05518,0.38402,0.55565,3.296,0.1038,0.05518,10.49,8.6906,0.28858,5.4,0.50826,0.053441,0.056715,0.055377,54.418,48.854,1.5401,0.27021,0.050038,1.4158,0.48725,682.97,0.053441,0.72353,0.94521,0.23412,32.934,11.083,b'0'
0.08086,0.42034,0.13121,2.0775,0.42967,0.08086,1.379,1.1787,0.57966,0.1463,0.66401,0.071944,0.08086,1809.2,0.20175,2.379,0.08086,0.068599,22.142,0.0,0.068599,0.53717,0.20175,3.6727,0.29657,0.15484,7.1037,2.058,0.011018,1.1787,0.84007,0.0093475,1.1259,0.0,35.883,13.742,1.4903,-0.0039433,-0.0033454,0.60187,0.12178,617.62,0.26612,0.1395,0.79093,0.44925,37.708,9.6796,b'0'
-0.12093,0.63832,0.25036,1.989,0.033374,-0.12093,0.56661,0.86945,0.36168,-0.074152,-0.47772,-0.073082,-0.12093,-3666.7,-0.099543,1.5666,-0.12093,-0.13908,108.53,-0.074373,-0.13908,0.013717,-0.099543,3.3879,0.7052,-0.087996,3.8099,1.5109,-0.094967,0.86945,0.68561,-0.10923,0.099503,-0.08554,200.79,92.261,0.9677,-0.13176,-0.15154,0.78877,0.25313,611.57,-0.10923,-0.33435,1.1344,0.89563,106.27,3.4348,b'0'
0.1384,0.22674,0.55403,3.452,0.0,0.17392,3.4103,2.0813,0.77326,0.17436,0.76975,0.10588,0.17392,375.56,0.97189,4.4103,0.17392,0.083563,27.017,0.16575,0.066496,0.75397,0.81523,3.7146,0.046547,0.083563,8.4873,8.4577,0.16366,2.0813,0.77326,0.078631,0.58556,0.079635,113.58,86.563,2.7702,0.11931,0.057321,3.44,0.22595,2871.9,0.078631,0.17898,0.91741,0.0,39.624,9.2116,b'0'
0.055095,0.43552,-0.051109,0.87751,0.18212,0.064835,1.2961,0.89897,0.56448,0.081514,0.15538,0.11876,0.064835,1489.0,0.24514,2.2961,0.064835,0.072121,24.762,0.076323,0.061286,0.4819,0.22277,3.7821,0.37019,0.085662,1.9758,1.893,0.074556,0.89897,0.56448,0.082934,0.25319,0.0849,105.77,81.007,0.73135,0.034395,0.03826,0.84071,0.41726,-309.44,0.082934,0.097602,0.92843,0.0,169.41,2.1545,b'0'
0.0041175,0.70057,0.024667,1.0836,0.0,0.0041175,0.42742,0.66208,0.29943,0.0061446,0.013961,0.010547,0.0041175,36620.0,0.0099673,1.4274,0.0041175,0.006219,82.946,0.0,0.006219,0.017155,0.0099673,4.1124,1.0355,0.01882,1.5529,0.65372,0.011685,0.66208,0.69962,0.01765,0.18458,0.0,146.18,63.232,0.57348,-0.0028652,-0.0043277,0.45619,0.29492,319.57,0.30828,0.013751,0.69511,1.3365,162.59,2.2449,b'0'
0.11702,0.35735,0.61834,2.7516,0.0,0.1517,1.7983,1.9688,0.64265,0.15692,0.42973,0.08208,0.1517,807.14,0.45222,2.7983,0.1517,0.07705,36.233,0.15656,0.059438,0.63822,0.35518,4.0531,-0.0011139,0.077083,5.0301,4.969,0.19315,1.9688,0.64265,0.098105,1.0207,0.07952,113.28,77.043,2.198,0.14666,0.074491,2.7182,0.35301,6986.9,0.098105,0.1821,0.92365,0.0,65.444,5.5773,b'0'
0.23727,0.32776,0.46728,2.4257,0.1343,0.23727,2.051,2.7149,0.67224,0.24977,0.7239,0.76728,0.23727,57.432,6.3553,3.051,0.23727,0.087396,61.327,0.0,0.087396,0.50593,6.3553,3.6822,0.12073,0.17479,0.071691,0.071691,0.0001767,2.7149,0.67224,6.5087e-05,0.057291,0.0,104.37,43.039,1.034,-1.8458,-0.67988,2.4257,0.32776,2247.8,0.99134,0.35295,0.013266,0.0,44.066,8.2829,b'0'
0.14997,0.48087,-0.012011,0.97409,0.050651,0.17918,1.0652,1.1582,0.51223,0.17918,0.38651,0.21756,0.17918,605.81,0.6025,2.0796,0.17918,0.13455,38.206,0.19288,0.11261,0.51223,0.54176,4.841,0.30213,0.13455,2.4804,0.4011,0.19288,1.3627,0.52953,0.14484,0.24757,0.14484,92.312,54.107,0.6734,0.082329,0.061823,0.93906,0.46358,-832.96,0.13656,0.29277,0.86344,0.033758,127.06,2.8726,b'0'
-0.018829,0.73155,-0.12868,0.73824,0.0,-0.023753,0.36695,1.039,0.26845,-0.0027517,-0.04832,0.090616,-0.023753,2836.0,0.1287,1.367,-0.023753,-0.022861,30.416,-0.0038787,-0.018122,0.213,0.13543,4.1855,0.69757,-0.0026484,2.1793,1.4644,-0.032283,1.039,0.44693,-0.031071,0.038113,-0.0037331,120.9,90.488,0.56211,-0.12178,-0.11721,0.49607,0.49158,-1972.6,-0.031071,-0.07014,1.0222,0.66487,172.69,2.1136,b'0'
0.022677,0.80571,-0.191,0.71011,0.027875,0.022273,0.2219,1.0508,0.17878,0.022273,0.033805,0.058972,0.022273,4790.2,0.076197,1.2411,0.022273,0.021395,34.124,0.058248,0.021783,0.17878,0.076698,4.6979,0.77331,0.021395,1.5036,0.072294,0.058248,1.0544,0.32561,0.055952,0.0070057,0.055952,162.43,128.3,0.5624,0.019129,0.018374,0.5807,0.65888,-9527.4,0.048365,0.12684,0.95163,0.82127,231.01,1.58,b'0'
0.054575,0.48098,0.11639,1.2512,-0.00074613,0.07555,1.0791,1.9442,0.51901,0.082564,0.16307,0.0523,0.07555,1726.5,0.21141,2.0791,0.07555,0.038858,55.884,0.081862,0.02807,0.093143,0.1678,3.0697,0.24407,0.041066,4.0094,3.8621,0.086615,1.9442,0.51901,0.04455,0.1254,0.042105,97.922,42.038,0.60871,0.055729,0.028664,1.2052,0.46331,136.64,0.04455,0.10515,0.96166,0.0,86.979,4.1964,b'0'
